"telertn0001 ",2013-10-01,15:52:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:50:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:14:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:08:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:06:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,17:50:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.68,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:24:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:16:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:12:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:18:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:46:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:44:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.67,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,15:42:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.66,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:38:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.66,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:26:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.66,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
"telertn0001 ",2013-10-01,18:30:00,02005,"กรมอุทกศาสตร์ กองทัพเรือ",สถานีวัดระดับความสูงน้ำทะเลหน้ากองบัญชาการ,1.66,13.742928,100.490355,99,ไม่ระบุสถานที่,ไม่ระบุสถานที่,ไม่ระบุ,1,,ม.(รทก.),,,,,,rtnwl1,,
